Source_Dataset,Original_Degree,Original_CGPA,ML_Degree_Code,ML_Spec_Code,ML_CGPA_Norm,ML_YoG,ML_Cert_Count,job_role
Academic Performance (V2),CHE,4.547890848507717,2,0,0.9058698315698317,2013.944262131413,-0.012104883045994698,Data Analyst
Academic Performance (V2),EEE,4.189311906936904,2,4,0.8576634196115279,2014.0230996742334,-0.1393452268909305,Data Analyst
Academic Performance (V2),PHYG,2.1589380320626255,5,9,0.5318279841110533,2013.978070168609,0.06519765085452582,IT Support
Academic Performance (V2),CVE,4.249123281766167,5,9,0.975282453329027,2012.898560576172,0.07411708416965201,Data Analyst
Academic Performance (V2),CEN,3.356693015245193,1,1,0.5643926853349658,2012.0822810215238,0.05595038460498725,QA Engineer
Academic Performance (V2),MAT,2.5826950172292635,5,9,0.5184151086332559,2013.0851312895352,-0.13970573089689967,IT Support
Academic Performance (V2),PET,3.663326500236032,2,9,0.7896189471640723,2012.8803885513826,-0.0047717625403011586,Data Analyst
Academic Performance (V2),EEE,4.363495402330292,2,4,0.7975636174159666,2011.8152683883636,0.00224947827552721,Data Analyst
Academic Performance (V2),CEN,4.516661224936679,1,1,0.9808649092214019,2009.9572347552316,-0.2063899518597491,Data Analyst
Academic Performance (V2),MIS,4.272785952001456,7,7,0.78412535158867,2012.9737766915441,-0.0700830445493673,Data Analyst
Academic Performance (V2),CIS,2.7262818893134915,1,1,0.45331754651145223,2013.1226765092078,0.10530949929799878,IT Support
Academic Performance (V2),CIS,1.9947813025224204,1,1,0.4443367276523104,2013.031831875102,-0.051834285818095564,IT Support
Academic Performance (V2),MAT,3.6084115096697698,5,9,0.7114922387103999,2011.0440300486302,0.0835087548503942,Data Analyst
Academic Performance (V2),MCE,3.5626708689233775,2,5,0.7161404355592748,2012.1814537693629,-0.10596359700440139,QA Engineer
Academic Performance (V2),CIS,4.121995210440895,1,1,0.785256769217455,2014.0571531584567,-0.19345195742214968,Data Analyst
Academic Performance (V2),BCH,4.17816310160333,5,9,0.9353837325754806,2013.8815657651446,-0.14942395726052324,Data Analyst
Academic Performance (V2),CVE,3.1061836477920552,2,6,0.5837917275555002,2013.0870405142882,-0.08556645505196554,QA Engineer
Academic Performance (V2),EEE,4.255470973501427,2,4,0.6464381487989418,2012.016343061569,0.02154652300944719,Data Analyst
Academic Performance (V2),EEE,3.8486382607605845,2,4,0.9472893481040427,2010.0305464622063,-0.10386124617602538,Data Analyst
Academic Performance (V2),MIS,3.4496098793798295,7,7,0.6012590617123806,2010.8749660867659,0.12246896040900078,QA Engineer
Academic Performance (V2),PHYE,2.506380034952983,5,9,0.6169665470681461,2011.9987265892094,0.15615523350885782,IT Support
Academic Performance (V2),CHE,4.618881443456768,2,0,0.9599873803942834,2009.9478318901533,0.07161076858060449,Data Analyst
Academic Performance (V2),CEN,3.294753846004909,1,1,0.6379990768324396,2011.0415575182442,-0.007536131548462797,QA Engineer
Academic Performance (V2),ICE,2.843399801612341,1,2,0.6837748643422297,2009.9523056978737,-0.0014893158609654673,IT Support
Academic Performance (V2),MIS,3.1228423130160006,7,7,0.7300691850478374,2010.9642763688637,0.03293142071429929,QA Engineer
Academic Performance (V2),EEE,4.14337897559493,2,4,0.8854722104534516,2009.9999666300287,0.08730924563136902,Data Analyst
Academic Performance (V2),EEE,4.053113300413524,2,4,0.8547831379563234,2010.1812950006772,-0.11461055571131129,Data Analyst
Academic Performance (V2),MCE,3.5579428340244235,2,5,0.8778538002867172,2014.0533709226825,-0.018613617083065644,QA Engineer
Academic Performance (V2),MCE,4.174528247747968,2,5,0.8372441929783877,2009.9362074755693,-0.03593656651689692,Data Analyst
Academic Performance (V2),CIS,2.730617179677769,1,1,0.4003848658886809,2012.94238917624,-0.05258921620547866,IT Support
Academic Performance (V2),ICE,3.541272453651915,1,2,0.42774271834972827,2012.9524694768381,0.15216777000967718,QA Engineer
Academic Performance (V2),MCE,3.699504647815423,2,5,0.6177763524475655,2009.8182709643552,-0.21214149598513865,Data Analyst
Academic Performance (V2),CEN,2.3545383854531896,1,1,0.2795467043063097,2010.058030498343,0.09277036227405784,IT Support
Academic Performance (V2),PET,2.7092084888012637,2,9,0.3907284290464561,2012.0035315159673,0.015427530531770362,IT Support
Academic Performance (V2),MIS,2.8757337506023135,7,7,0.48512846465419845,2011.7649106279985,-0.11181810673810569,IT Support
Academic Performance (V2),MCE,4.068148907251721,2,5,0.7021299060353026,2012.039263083583,0.006426900494520166,QA Engineer
Academic Performance (V2),CHE,4.116044479416721,2,0,1.0253794018589808,2012.9222789612168,-0.03074889091052029,Data Analyst
Academic Performance (V2),MAT,3.187900828806432,5,9,0.6658433154886927,2011.864997664523,0.020441625427762206,QA Engineer
Academic Performance (V2),PET,3.4343987081759644,2,9,0.544888507930676,2014.004377925555,-0.14169739456048583,QA Engineer
Academic Performance (V2),EEE,3.821387915283395,2,4,0.9638944580212604,2010.0322354551156,0.10644724524770494,Data Analyst
Academic Performance (V2),ICE,3.7342163461612836,1,2,0.8518980664472185,2009.998188377593,-0.06506422593306378,Data Analyst
Academic Performance (V2),CHM,4.431198036530308,5,9,0.9188817254369134,2011.9839261664213,0.00561629683603667,Data Analyst
Academic Performance (V2),MCE,3.0056159614899776,2,5,0.7266253772874398,2012.0653860226234,-0.11455768640193138,QA Engineer
Academic Performance (V2),CHM,2.766274576475968,5,9,0.6076922796350286,2013.0452871172704,-0.10816219024419067,IT Support
Academic Performance (V2),EEE,4.352736799268664,2,4,0.7818584711943865,2013.0625669726116,-0.026377452502343107,Data Analyst
Academic Performance (V2),CIS,3.4730522282044047,1,1,0.7638168396323495,2009.887730983461,-0.1599989860113996,QA Engineer
Academic Performance (V2),MCB,2.6259240246890383,5,9,0.715496638333263,2011.089146161208,0.05302761602426831,IT Support
Academic Performance (V2),PHYG,4.0889072320456705,5,9,0.8257279303897237,2012.1068311330093,0.020237001185956883,Data Analyst
Academic Performance (V2),CHE,3.133423790469819,2,0,0.4170282924484249,2012.990255206799,-0.12224162248659043,QA Engineer
Academic Performance (V2),CIS,2.617131230300644,1,1,0.5477667573387991,2012.97402397057,-0.05258821194981919,IT Support
Academic Performance (V2),CIS,3.978165199068105,1,1,0.7253456763239483,2011.1927030885865,-0.08257083752011318,Data Analyst
Academic Performance (V2),CHE,3.8233311188662835,2,0,0.7839906098532092,2012.8914937987522,0.005526850221534385,Data Analyst
Academic Performance (V2),PHYR,2.843711691104891,5,9,0.7184693640259542,2012.8801842213218,0.2807104823513707,IT Support
Academic Performance (V2),EEE,3.274159539484681,2,4,0.6345649393693132,2009.942201515513,0.0027944041201309346,IT Support
Academic Performance (V2),PHYG,3.62945195340617,5,9,0.8012388182349452,2012.9400109518735,0.029533598798880317,Data Analyst
Academic Performance (V2),ICE,3.651558021731178,1,2,0.7559511839408587,2012.1474211669727,-0.03618317252955305,Data Analyst
Academic Performance (V2),CEN,2.4582653073545946,2,4,0.6028500866090953,2009.8316576878574,0.14881997141854494,IT Support
Academic Performance (V2),CHM,3.2161660537271906,5,9,0.5180090626764979,2013.8831876042066,-0.08901008167534202,QA Engineer
Academic Performance (V2),PHYE,3.5569495359338212,5,9,0.6182314964914187,2010.9056039489378,0.10576073099969514,Data Analyst
Academic Performance (V2),ICE,3.344790983762718,1,2,0.5569145431660144,2009.9799621702552,0.027911479717913704,Data Analyst
Academic Performance (V2),CIS,4.371839060043095,1,1,0.9498016960122011,2012.0628282868022,-0.15993330564076513,Data Analyst
Academic Performance (V2),ICE,4.198463290644667,1,2,0.9748331105016057,2009.9370742542048,0.025772845203430296,Data Analyst
Academic Performance (V2),BLD,3.813945734199707,2,6,0.7672890675846616,2014.0549715613015,-0.028103129667933338,Data Analyst
Academic Performance (V2),ICE,3.505123626763032,1,2,0.6221600683727991,2009.961887753873,0.07147945698323445,Data Analyst
Academic Performance (V2),MCB,2.820219249327245,5,9,0.720027700928856,2013.0774155303143,0.15601386634081157,IT Support
Academic Performance (V2),CIS,2.6078934426707714,1,1,0.4292915295756422,2011.0041751499518,0.025952639594743993,IT Support
Academic Performance (V2),BLD,1.9154678562401204,2,6,0.4605093586259619,2011.081846339831,0.09768055679324908,IT Support
Academic Performance (V2),PET,3.5819720234186128,2,9,0.7222968973474081,2012.1565653966966,-0.06160957662365171,QA Engineer
Academic Performance (V2),MCB,3.8986954556910685,5,9,0.7573322901467361,2010.0029947897362,0.0217801330800167,Data Analyst
Academic Performance (V2),ICE,4.580468862305321,1,2,0.9839047750368339,2013.941944371563,-0.03320274556826497,Data Analyst
Academic Performance (V2),CHM,4.735732512471734,5,9,0.9635540503960378,2010.9576220743959,-0.012995356808348603,Data Analyst
Academic Performance (V2),BLD,4.116843800077968,2,6,0.8827355147988878,2012.0004795614823,-0.00457050026897895,Data Analyst
Academic Performance (V2),EEE,2.5976300586535688,2,4,0.4859408700838956,2013.241952550591,0.13406935374276285,IT Support
Academic Performance (V2),MIS,3.3616350533230044,7,7,0.599310100936075,2010.054038765276,-0.0617620549740047,QA Engineer
Academic Performance (V2),CEN,4.369601992651521,1,1,0.6709958992802008,2014.030973048235,-0.0644764262161437,Data Analyst
Academic Performance (V2),CHE,3.7682099133643203,2,0,0.8564159502095696,2009.9850062057526,-0.09908113244744028,Data Analyst
Academic Performance (V2),CEN,3.2041001180856563,1,1,0.7547521756436784,2014.057648529161,-0.010186821462882946,QA Engineer
Academic Performance (V2),CHE,2.0047899656950774,5,9,0.42791726122847445,2012.9430737871123,0.05960552200545675,IT Support
Academic Performance (V2),EEE,4.200958011068014,2,4,0.8653530644834245,2012.0520864324617,-0.016723020259185897,IT Support
Academic Performance (V2),MIS,4.0815185670478495,7,7,0.7882191565424194,2011.9170132326647,-0.055702062448936975,Data Analyst
Academic Performance (V2),PET,3.4513895792133784,2,9,0.6658290014824405,2009.877240356815,0.029846940766109182,QA Engineer
Academic Performance (V2),PET,3.594784884401911,2,9,0.8821255857420097,2011.1291989521194,-0.13645023304426138,Data Analyst
Academic Performance (V2),CIS,3.5938905230847515,1,1,0.6664316302795446,2013.072286436524,0.020129917385940447,Data Analyst
Academic Performance (V2),CEN,2.7388662744644816,1,1,0.6305882460716097,2011.0100648411064,0.036457112671089684,IT Support
Academic Performance (V2),PHYR,2.5140630712854026,5,9,0.45434456963948455,2013.0845586128378,-0.061017782844988336,IT Support
Academic Performance (V2),CHE,3.48085296228656,2,0,0.49617635529417725,2010.8635760986579,0.07035737215483341,Data Analyst
Academic Performance (V2),EEE,2.797867520707123,2,4,0.5354499222509848,2010.7706575276857,-0.1199266202847392,IT Support
Academic Performance (V2),EEE,2.9312032160344064,2,4,0.5449678454721076,2010.9624460356088,0.08575273222972518,IT Support
Academic Performance (V2),EEE,3.8449074412491275,2,4,0.7552990529108297,2013.9269399407783,0.11502241888866618,Data Analyst
Academic Performance (V2),MIS,3.7308225693392343,7,7,0.7977367975460365,2011.928309124133,0.0794453964059409,Data Analyst
Academic Performance (V2),BCH,4.077127913174684,5,9,0.9727621807307337,2010.1198981515017,0.03169480694243711,Data Analyst
Academic Performance (V2),EEE,2.6894269384656595,2,4,0.6736223201668463,2009.9705337877513,0.06630518575402773,IT Support
Academic Performance (V2),MIS,3.037889676383029,7,7,0.6162193803260696,2011.2294465860768,0.04720635957401914,QA Engineer
Academic Performance (V2),CHE,4.377349629934707,2,0,0.8932877349523209,2012.885267820728,0.03362900529204301,Data Analyst
Academic Performance (V2),CVE,4.6284713706760305,2,6,0.9112521806801421,2011.012513449323,0.23697049811484683,Data Analyst
Academic Performance (V2),CHE,4.3123168176576785,2,0,0.9442409764998717,2014.0568622749693,-0.021930994363486417,Data Analyst
Academic Performance (V2),ICE,3.2285467463802004,1,2,0.622775407567672,2013.9009029875026,-0.16781173941936084,QA Engineer
Academic Performance (V2),CIS,2.473873032140594,1,1,0.39607440254763066,2011.9135619031597,-0.03662579430424368,IT Support
Academic Performance (V2),EEE,3.5121482715682064,2,4,0.8179281004457704,2009.8695575547497,0.10976000732023393,Data Analyst
Academic Performance (V2),EEE,4.286730235748289,2,4,0.8677146702724423,2010.0127942109004,-0.04817282715321684,Data Analyst
Academic Performance (V2),PHYR,4.1641307436939865,7,7,1.0131398073647495,2012.0057123970698,-0.21802540805425666,Data Analyst
Academic Performance (V2),EEE,3.6159477243853475,2,4,0.8059255484068076,2013.0456929997952,0.09227600565899238,QA Engineer
Academic Performance (V2),CHE,4.091417463672355,2,0,0.9595752456038417,2013.096818029309,0.12217907094085556,Data Analyst
Academic Performance (V2),PHYG,3.5741451357115483,5,9,0.7576674182679001,2011.9777158981258,-0.017365806471238827,Data Analyst
Academic Performance (V2),EEE,3.7365679005256394,2,4,0.798349116470933,2012.1387299096602,-0.07856177654543384,Data Analyst
Academic Performance (V2),MIS,3.979743357534265,7,7,0.6708297888162551,2012.1698506752834,0.22645365041990773,Data Analyst
Academic Performance (V2),MIS,4.176687883764109,7,7,0.7518189703865721,2010.9092928246744,-0.016824711668206545,Data Analyst
Academic Performance (V2),EEE,3.594405748868064,2,4,0.7808090895236776,2014.101944196505,0.015616614932470244,Data Analyst
Academic Performance (V2),CIS,4.40015621137865,1,1,0.6595488238692196,2012.886086842799,-0.06827367554132817,Data Analyst
Academic Performance (V2),CIS,3.933780479009829,1,1,0.8343213672823474,2013.0277248378598,-0.013455452580465014,Data Analyst
Academic Performance (V2),CHE,3.8641670467974247,2,0,0.7994867881258306,2013.9954437823696,0.0663037732177076,Data Analyst
Academic Performance (V2),MCE,3.726315151495193,2,5,0.8961735332681795,2011.8926265245423,-0.12790490267651175,Data Analyst
Academic Performance (V2),MAT,2.1787715981476756,5,9,0.5356370938005506,2011.8699762481942,-0.11026018961320623,IT Support
Academic Performance (V2),PET,4.0569341307465985,2,9,0.8070636289833103,2013.9447935820897,-0.110005846669254,Data Analyst
Academic Performance (V2),CIS,3.7001402263425263,1,1,0.5028048638680327,2010.1051440332728,-0.07698070474077859,Data Analyst
Academic Performance (V2),EEE,3.364515574183097,2,4,0.598329684833149,2012.0245922310414,-0.08951229613272971,QA Engineer
Academic Performance (V2),PHYE,3.0173337999251113,5,9,0.6648692345558361,2011.822722030608,0.09816141067049514,IT Support
Academic Performance (V2),CIS,3.407808057152428,1,1,0.4264299578379558,2014.142140232731,0.05267951647428051,Data Analyst
Academic Performance (V2),MCB,3.875950792712239,5,9,0.8907204857574917,2014.0015858656398,0.09553464053782135,Data Analyst
Academic Performance (V2),PET,2.791897848390583,2,9,0.5845978602829076,2012.095443464075,0.22396942996486202,IT Support
Academic Performance (V2),CIS,4.047510175793169,2,4,0.7807337597370576,2010.1336137547053,0.1279235403365614,Data Analyst
Academic Performance (V2),CEN,3.5180957461488402,1,1,0.7883292963495679,2014.0855614842042,0.03152620342586443,Data Analyst
Academic Performance (V2),MCB,3.918455996640129,5,9,0.7826292560621106,2012.0092102725241,0.0398670166769994,Data Analyst
Academic Performance (V2),ICE,3.2417672614948736,1,2,0.8035454851697017,2012.139894596745,0.0675810548371346,QA Engineer
Academic Performance (V2),CIS,2.5399138746006376,1,1,0.5464575761589445,2010.8830848303164,0.027873449116845722,IT Support
Academic Performance (V2),CIS,2.6108070895277025,1,1,0.5026279619281392,2010.8521335284238,-0.07526188215083715,QA Engineer
Academic Performance (V2),CIS,3.7790711780828428,1,1,0.6153832556483073,2013.0653331795663,-0.0961370923800912,Data Analyst
Academic Performance (V2),MIS,4.527588120665595,7,7,0.7188968391097463,2010.988565610567,0.0996379597416911,Data Analyst
Academic Performance (V2),CEN,3.606718562348366,1,1,0.8463746241198848,2013.8271085711715,-0.002861915444107987,Data Analyst
Academic Performance (V2),CHE,2.9705946622597947,2,0,0.5579725660831097,2013.2046582642429,0.1523952748741649,IT Support
Academic Performance (V2),MCE,4.059100014287661,2,5,0.8812637610601105,2014.071897486451,-0.0002757770546128774,Data Analyst
Academic Performance (V2),BLD,2.4650478882262448,2,6,0.4642933968204495,2014.0727444266424,-0.053532953253840054,IT Support
Academic Performance (V2),MCB,3.952543499182505,5,9,0.7694574588848624,2012.855361288079,-0.06313093090148933,Data Analyst
Academic Performance (V2),MIS,2.7071984518257057,7,7,0.4086261968545751,2012.0822114976531,0.06671613660653004,IT Support
Academic Performance (V2),CIS,2.594545867463758,1,1,0.49175877931390277,2009.9443065768733,0.08260341199390274,IT Support
